"Furniture","Chairs","166703.69","18394.51","11.03"
"Technology","Phones","162431.77","24412.06","15.03"
"Office Supplies","Storage","107383.02","14752.94","13.74"
"Furniture","Tables","104410.77","7305.13","7.00"
"Office Supplies","Binders","103534.39","33856.78","32.70"
"Technology","Machines","75844.44","15679.10","20.67"
"Technology","Accessories","72235.71","19471.43","26.96"
"Technology","Copiers","70129.03","22402.76","31.95"
"Furniture","Bookcases","54547.50","4678.88","8.58"
"Office Supplies","Appliances","52911.13","12342.66","23.33"
"Furniture","Furnishings","47842.94","10257.61","21.44"
"Office Supplies","Paper","37897.95","16285.36","42.97"
"Office Supplies","Art","14966.67","3612.26","24.14"
"Office Supplies","Supplies","13027.93","545.00","4.18"
"Office Supplies","Envelopes","9254.82","3856.83","41.67"
"Office Supplies","Labels","5133.85","2278.92","44.39"
"Office Supplies","Fasteners","1606.65","515.18","32.07"
