"Order_Date,Sales,Profit"
"2014-01-31,6300.63,1488.8899999999999"
"2014-02-28,1827.86,617.07"
"2014-03-31,18990.16,2668.47"
"2014-04-30,12008.48,2049.7"
"2014-05-31,15671.77,3021.65"
"2014-06-30,13656.949999999999,2975.63"
"2014-07-31,12055.08,1558.07"
"2014-08-31,14511.67,2950.9700000000003"
"2014-09-30,25492.35,3691.67"
"2014-10-31,13222.74,1671.57"
"2014-11-30,31861.31,5829.16"
"2014-12-31,29284.61,4923.2"
"2015-01-31,10501.300000000001,544.4"
"2015-02-28,7147.339999999999,2288.15"
"2015-03-31,15496.33,3112.03"
"2015-04-30,12666.97,2172.87"
"2015-05-31,13151.1,2297.27"
"2015-06-30,12813.74,2887.4100000000003"
"2015-07-31,11456.4,2040.71"
"2015-08-31,18808.170000000002,4206.78"
"2015-09-30,25733.53,4653.6"
"2015-10-31,16653.23,2865.23"
"2015-11-30,35925.9,7357.24"
"2015-12-31,31641.66,5822.76"
"2016-01-31,10202.82,2405.63"
"2016-02-29,8592.75,1590.69"
"2016-03-31,17760.84,1873.42"
"2016-04-30,26653.1,5434.110000000001"
"2016-05-31,34781.99,5332.84"
"2016-06-30,23634.39,3225.63"
"2016-07-31,15706.67,2493.64"
"2016-08-31,12906.16,1462.65"
"2016-09-30,28743.41,5773.59"
"2016-10-31,17554.18,3111.52"
"2016-11-30,37152.68,5913.19"
"2016-12-31,55820.92,14012.27"
"2017-01-31,22162.84,6312.499999999999"
"2017-02-28,9142.08,1615.6"
"2017-03-31,19707.48,4043.69"
"2017-04-30,16512.82,2596.53"
"2017-05-31,20078.579999999998,4377.56"
"2017-06-30,31823.16,6703.8099999999995"
"2017-07-31,16753.34,4023.27"
"2017-08-31,30872.89,5178.2"
"2017-09-30,35477.67,7986.48"
"2017-10-31,37460.68,8660.33"
"2017-11-30,61846.48,12451.08"
"2017-12-31,41670.93,8140.8"
